ORDER_ID,ORDER_IDENTITY_ID,ORDER_PUBLISHER_UUID,ORDER_BRAND_ID,ORDER_BRAND_NAME,ORDER_CREATED_AT,ORDER_COST,REMOTE_ORDER_ID,ORDER_NAME,LAST_ORDER_CREATED_AT,EVENT_ID,EVENT_IDENTITY_ID,EVENT_PUBLISHER_UUID,EVENT_BRAND_ID,EVENT_BRAND_NAME,EVENT_CREATED_AT,EVENT_CLASSIFICATION,HASH_IDENTIFIER,ATTRIBUTION_METHOD,CONVERSION_TYPE,CUSTOMER_TYPE,DAYS_TO_ATTRIBUTION,TARGET_CPA,TARGET_CPO,CONVERSION_WINDOW,START_DATE,END_DATE,MAX_BUDGET,SCHEDULETRACKER_REMOTE_ID,CREATED_AT,UPDATED_AT,BILLABLE_AMOUNT
5164572016700,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-08T21:33:15Z,176.71,5164572016700,2352848,2023-09-25T14:52:52Z,928a1210-409d-4cb4-8876-0642e4f18209,937572,31bd54f0-7ea3-4758-acf4-2607ef05b846,2172,HATCH,2024-01-03T05:03:25.908Z,display,+prsdjNDM+pbcGzW/U9gBQFl/Pt3fcXJjDqGklzkgOY=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5156908990524,5756328,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-03T05:21:37Z,108.89,5156908990524,2340969,,f26a30e8-761a-4e0f-93ba-964ed1a219b7,5756328,31bd54f0-7ea3-4758-acf4-2607ef05b846,2172,HATCH,2024-01-03T05:15:21.576Z,click,c52d793fc0488922c8622a4baa80e8dd,consumer_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5164048613436,1958090,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-08T13:13:04Z,46.70,5164048613436,2352013,2023-10-30T01:52:31Z,df939fe0-43d6-4f86-8ba7-429f5a8b0c09,9278725,b7dea133-983b-4e7b-8fac-b18d88340882,2208,Once Upon a Farm,2024-01-03T05:23:58.809Z,display,139d105182503021f9826bb3e430e69a,order_mapping_hash,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5165622231100,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-09T15:46:53Z,49.25,5165622231100,2353943,,63a3984a-faee-46de-b000-cfc2067cb09a,9405344,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-03T05:47:44.002Z,display,Y7lp7cOEKjyZklyD4hlpToFoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,new,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5158060359740,3084611,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T02:51:38Z,72.25,5158060359740,2342970,2023-11-16T02:08:56Z,e7e13fc3-10c5-4eed-a11e-d1baab7a63ed,8370825,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-03T05:51:13.618Z,display,e33c677529c5105a14649e61fdb2b100,order_mapping_hash,cross-sell,returning,1,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5166272512060,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-10T01:33:03Z,136.92,5166272512060,2355051,,e07c3dcf-c51c-4e63-b62b-e7cb691cb771,9285055,1547e23b-0d50-49dd-9d5f-44c45c30c1a5,4009,Otteroo,2024-01-03T05:58:14.8Z,display,SnScdpkuh0eZqzbLBa+AVFUEqL1Ae76r1wJpvvQ/tUs=,direct_email_match,cross-sell,new,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5181205315644,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T01:16:01Z,213.68,5181205315644,2384581,,37426764-69d8-4226-b263-b26356bef939,10147377,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-17T22:14:44.287Z,display,HQY14qi0eK/2XVExU9AgktSatX1v2sqxbUV3dal2tdg=,direct_email_match,cross-sell,new,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5176718196796,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T17:18:21Z,67.25,5176718196796,2374558,,dd814397-0e7d-4d97-a0a0-df67b4944995,10495011,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-17T22:29:45.859Z,click,oRJFRQS1yq4os82Khn3cgwBy+9suHIrt1bOVI1c9WGY=,direct_email_match,cross-sell,new,2,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5181645553724,3207871,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T13:41:14Z,146.57,5181645553724,2385170,2022-12-09T08:04:37Z,83b74eb7-a69a-4dd1-a67e-15ef584bc37e,10495998,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-17T22:42:35.104Z,display,0e5b57f2113148a9c9648e226f53473d,order_mapping_hash,cross-sell,lapsed,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5181314859068,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T03:34:00Z,233.47,5181314859068,2384870,2023-11-26T16:52:22Z,a834d43b-341f-4c09-8685-0713ab4fea23,4247168,745c7940-9775-487e-b7ad-19206a05a6c0,3880,Bodily,2024-01-17T23:11:29.924Z,display,3QKV2osKGqDdOlcAWKsNOk0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5176757026876,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T17:56:26Z,83.24,5176757026876,2374651,,f2359b21-7f61-4363-b03f-236ae6a1e6ad,703262,5ad00947-d00b-4215-a5c1-e22b1d713db4,4150,Lily Jade,2024-01-17T23:30:49.322Z,display,NX7Ft0bJm8+lze89gjXaDU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,new,2,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5179926741052,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-22T19:38:12Z,68.58,5179926741052,2382061,2024-01-19T17:56:26Z,f2359b21-7f61-4363-b03f-236ae6a1e6ad,703262,5ad00947-d00b-4215-a5c1-e22b1d713db4,4150,Lily Jade,2024-01-17T23:30:49.322Z,display,NX7Ft0bJm8+lze89gjXaDU0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5178635255868,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T16:37:28Z,134.28,5178635255868,2379227,2023-12-22T14:56:41Z,f64ab07e-0d1d-4bfe-85e5-095642e3cbb5,8484010,0313213b-02cc-4ae1-ad25-f415edf775e4,2395,Tula Skincare,2024-01-18T03:37:35.952Z,display,3qd/lWAEWk6WcF7LDIVnt+e3M6mIUWOZf+VdNeFfyAk=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5181387604028,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T05:24:35Z,48.64,5181387604028,2384991,,4b655837-78cd-44f3-bdd4-716516bea631,9485956,80b80b6f-385c-4197-9114-ac7125063854,1682,Coterie,2024-01-18T17:16:18.162Z,display,o2FAspi6ikvCjdOYHepsFgFl/Pt3fcXJjDqGklzkgOY=,direct_email_match,cross-sell,new,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5180258418748,2839528,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-23T02:28:21Z,103.59,5180258418748,2382794,,c1fec5bf-3daa-407e-9d1c-ba469106facd,2839528,ca292f97-706a-4ac9-b4b2-8613fd3c986f,1841,Sunday Citizen,2024-01-18T17:53:35.351Z,display,2010848533e2bc1123c00e5ff36e2e53,consumer_hash,cross-sell,new,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5178766098492,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T18:50:55Z,56.14,5178766098492,2379534,2023-10-14T02:08:28Z,53aadbec-c742-422a-b174-1822107f5c53,740146,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-18T18:01:06.065Z,display,GtfKuw/wZfcQmQLPpYzZVpEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5176549998652,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T14:29:03Z,45.39,5176549998652,2374160,,228a0594-e001-41fd-8b9a-9376ba338d26,586920,e2297d1b-b6b8-4428-9986-86434d17071a,1960,Laura Geller,2024-01-19T01:15:51.588Z,display,1G35881x4unWlOE/+UIb9PH633MpT5RE9mh2I+lqq9Q=,direct_email_match,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5176517918780,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-19T13:44:06Z,70.30,5176517918780,2374070,,0ff6f62b-81a6-4867-8f34-1e5e1b26abf6,,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-19T13:06:25.554Z,display,3f3be279f67231b240258b982dc7e71f,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5181772431420,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T16:29:31Z,65.68,5181772431420,2385446,,e54183ee-05ec-4345-a0d1-73bb5fe93bd6,10038342,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-19T13:23:51.375Z,display,WmR+7wIQDS5PZUA7Wh0qddSatX1v2sqxbUV3dal2tdg=,direct_email_match,cross-sell,new,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5183695585340,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-26T13:59:53Z,87.30,5183695585340,2389112,2023-11-13T16:42:21Z,6c2f103f-707c-4c82-a802-3e847a3bc2e8,3228289,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-19T13:35:48.74Z,display,ZTgoQVWIyg6m+tKLYw5dewFl/Pt3fcXJjDqGklzkgOY=,direct_email_match,cross-sell,returning,7,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5182597038140,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-25T12:01:30Z,69.95,5182597038140,2387019,2023-10-02T12:49:11Z,c5c2bb8a-ff84-4d6b-8e3c-1665a9cb949b,43910,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-19T14:21:34.827Z,display,aqIRICy5hzWBCOOrWvoyQtSatX1v2sqxbUV3dal2tdg=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5156410261564,8895077,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-02T21:24:05Z,61.32,5156410261564,2340128,,71be1731-a3fa-41b6-83c2-b748b21a999e,8895077,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-29T18:24:42.455Z,display,d238ea61c7d11aee31a54b61bed6aee6,consumer_hash,cross-sell,new,4,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5155445702716,7130960,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T22:41:59Z,87.73,5155445702716,2337938,,64360235-295b-45e5-be29-7d5b28f68abc,7130960,933692a6-6a56-4f0a-b5b7-454601f0da1a,4097,Motherhood,2023-12-29T18:42:16.105Z,display,8e59d49e437cb275fe3b3d432ca81888,consumer_hash,cross-sell,new,3,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5154788507708,6923980,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T03:34:33Z,55.95,5154788507708,2336161,2023-07-26T00:17:12Z,bcf4cb11-7281-4de7-a161-e5177d2c7626,9036467,03663951-f1e3-41c3-9abe-15bd8db34628,4092,SPONGELLE,2023-12-29T18:50:25.54Z,display,c614064f2b308d76d39ff7ea706f03bc,order_mapping_hash,cross-sell,returning,3,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5155350544444,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T20:31:41Z,83.84,5155350544444,2337638,,bc1f2a1e-8a55-40e1-a7d0-31aaf3aeabec,2012072,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2023-12-29T19:18:17.338Z,display,fsoaoJVAFShq5eiNxnDqjZEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,new,3,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5155370369084,8504629,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-01T20:56:35Z,118.70,5155370369084,2337697,2023-12-22T20:01:36Z,b8a932dc-fbda-4159-8146-738a363e0e52,8504629,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2023-12-29T20:52:37.085Z,display,d47438a00337787653d09ce17723eea1,consumer_hash,cross-sell,returning,3,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5157907497020,9053429,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-04T00:56:05Z,89.99,5157907497020,2342566,,59a29ce8-d38e-40d4-945e-963ff86237f2,9053429,745c7940-9775-487e-b7ad-19206a05a6c0,3880,Bodily,2023-12-29T22:05:38.431Z,display,54f4975043956eacfdacea1160e02d16,consumer_hash,cross-sell,new,6,32.00,20.00,14,2023-12-01T08:01:00.055701Z,2024-01-01T07:59:59.999999Z,1000000.00,bod-schedule-68ba5cd4-2d68-410c-8119-8e7cffbaf3cd,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5177888931900,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-20T20:22:40Z,66.08,5177888931900,2377450,2023-04-07T13:47:06Z,03e85e1c-484c-40d8-82e9-94534f319a73,,e2297d1b-b6b8-4428-9986-86434d17071a,1960,Laura Geller,2024-01-20T19:15:15.488Z,display,804985fc8a1c6efaf5bc8efd5e4a1ac0,device_identifier_hash,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5177910820924,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-20T20:48:35Z,330.91,5177910820924,2377505,,5c80c0e0-7411-4cd1-84f7-2f4b06e3cecc,,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-20T19:41:43.304Z,display,45495b3dfe0a2b2d954dcacf4131bb61,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5182094409788,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T22:46:17Z,93.95,5182094409788,2386146,,87715858-d82e-47c7-a457-f669b248a301,329182,d9c9247a-6d34-4e7b-a081-3a27a67ec973,3928,Liquid I.V.,2024-01-20T19:50:38.644Z,display,qoJFo/poer8l7QstbUl9u4FoFHVYGEA/B6IgDGHm8jA=,direct_email_match,cross-sell,new,4,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5180987146300,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-23T20:38:40Z,55.95,5180987146300,2384092,2023-12-22T01:13:15Z,b91e7b9d-e5b1-43a1-92b8-750d499f8777,8453536,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-21T00:29:53.265Z,display,6R0koWTBGu8mAV1cnYHrFk0cjyJ9lFuoxIEbAtZEPCY=,direct_email_match,cross-sell,returning,2,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5181244571708,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-24T02:03:31Z,103.04,5181244571708,2384683,2023-09-05T00:42:05Z,6c12de7c-acf1-4d0a-8f26-c0dd6c70fee8,543189,971106ef-6455-478d-800a-c9d687372e1b,4278,Serenity Kids,2024-01-21T00:45:07.342Z,display,a2zpH/RWouiSPS3XlX8GD2YAE+xR95vl0kKQwg9dXlI=,direct_email_match,cross-sell,returning,3,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5182909284412,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-25T18:56:21Z,134.17,5182909284412,2387783,2023-08-31T18:04:14Z,55a3c405-ed4f-4c8f-8349-af329d24a11b,3513841,8da5b951-41b3-4928-b31c-4d56dde2e3fb,2508,Bobbie,2024-01-21T01:20:50.711Z,display,+WZTF1Hq0920lwPE+AB5W9SatX1v2sqxbUV3dal2tdg=,direct_email_match,cross-sell,returning,4,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5184309788732,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T02:51:05Z,40.81,5184309788732,2390950,2023-12-16T16:18:55Z,ae43065f-fbb1-47b8-b8e8-d564ac3d5f88,55219,25b79f60-3adc-4923-9ad9-154c96a67133,4360,Divi,2024-01-21T01:44:34.651Z,display,JdTZrL33SP28vAZdnA8ulnSb1HCFup1iFENV3Soch4o=,direct_email_match,cross-sell,returning,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5184622559292,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T13:48:33Z,69.15,5184622559292,2391380,,3122a73b-ced0-4cc8-bbc5-23f90668bf06,756988,b7dea133-983b-4e7b-8fac-b18d88340882,2208,Once Upon a Farm,2024-01-21T21:08:25.328Z,display,qezTsDUB0lUISEkUWQrAb/H633MpT5RE9mh2I+lqq9Q=,direct_email_match,cross-sell,new,6,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5178988855356,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T22:26:05Z,53.73,5178988855356,2380058,,69488d50-8e15-4759-8014-57b0de0303f9,,e2297d1b-b6b8-4428-9986-86434d17071a,1960,Laura Geller,2024-01-21T21:52:17.879Z,display,9a02655f560b632445e832f46578a728,device_identifier_hash,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5178999504956,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-21T22:36:38Z,122.38,5178999504956,2380081,,08aa3dfe-8c88-434e-a2f6-1ef6843747dc,10786702,11631591-f491-4419-ac5f-d4740d697c9d,3016,Newton Baby,2024-01-21T21:56:36.497Z,display,h9QXeA5nV3DEk/OuwGGeScUa6vBy0GsU4KyzfqwYmfc=,direct_email_match,cross-sell,new,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,32.00
5184632881212,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-27T14:08:58Z,40.43,5184632881212,2391419,2023-02-21T21:35:32Z,7ecb8f05-80e5-48af-a190-adb03a58e36f,10811029,8da5b951-41b3-4928-b31c-4d56dde2e3fb,2508,Bobbie,2024-01-22T02:03:23.219Z,display,UJ3dZsVbQyRT1O6m7dHuopEBsi8DgFTHWBBAvLtjRIw=,direct_email_match,cross-sell,returning,5,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
5179949383740,,cc2bea44-177f-4df3-85ce-49a128e8583c,2922,Caden Lane,2024-01-22T20:04:33Z,96.20,5179949383740,2382119,2023-09-23T20:21:54Z,3746e209-1a7c-48f1-8fbf-add7a0b93881,10811392,53906a27-6b56-4c15-af87-aa4434bb0497,4380,Tubby Todd Bath Co.,2024-01-22T02:05:38.028Z,display,7i0cEXH0PbEADh0+6HIt/xWf6QsByFgW2x4CLRqibbI=,direct_email_match,cross-sell,returning,0,32.00,20.00,14,2024-01-01T08:01:00.036345Z,2024-02-01T07:59:59.999999Z,1000000.00,bod-schedule-03bad32e-2d44-4075-80b4-e5185b32aa7c,2024-03-11T09:23:09.249Z,2024-03-11T09:23:09.249Z,20.00
