CL_ORDER_NUM,ORDER_DATE,DISPLAY_TIME,SOURCE_EVENT,TIME_DELTA_DAYS,SHOPIFY_ORDER_ID
2384314,2024-01-23T22:45:58Z,2024-01-18T14:51:39Z,WIDGET_DISPLAY,5,5181097017404
2361402,2024-01-13T14:51:51Z,2024-01-13T13:13:41Z,WIDGET_DISPLAY,0,5170491162684
2362038,2024-01-13T17:53:36Z,2024-01-03T15:39:10Z,WIDGET_DISPLAY,10,5170663784508
2357126,2024-01-11T05:25:53Z,2024-01-06T21:39:35Z,WIDGET_DISPLAY,4,5167947481148
2335873,2024-01-01T01:15:40Z,2023-12-28T17:49:22Z,WIDGET_DISPLAY,3,5154722480188
2340382,2024-01-02T23:56:12Z,2023-12-29T17:36:41Z,WIDGET_DISPLAY,4,5156602347580
2350225,2024-01-07T16:11:43Z,2023-12-31T21:26:23Z,WIDGET_DISPLAY,7,5162884464700
2389243,2024-01-26T14:54:48Z,2024-01-18T17:02:29Z,WIDGET_DISPLAY,8,5183737692220
2358983,2024-01-12T09:03:57Z,2023-12-30T06:02:27Z,WIDGET_DISPLAY,13,5169283891260
2380625,2024-01-22T02:01:06Z,2024-01-07T14:14:39Z,WIDGET_DISPLAY,14,5179188183100
2392467,2024-01-27T22:13:11Z,2024-01-25T23:41:17Z,WIDGET_DISPLAY,2,5185080098876
2388191,2024-01-25T22:57:54Z,2024-01-16T16:00:49Z,WIDGET_DISPLAY,9,5183112609852
2375212,2024-01-19T21:59:39Z,2024-01-19T16:51:11Z,WIDGET_DISPLAY,0,5176984010812
2341669,2024-01-03T17:21:14Z,2024-01-02T22:11:53Z,WIDGET_DISPLAY,1,5157409718332
2384746,2024-01-24T02:33:46Z,2024-01-17T19:53:57Z,WIDGET_DISPLAY,6,5181267836988
2384220,2024-01-23T21:52:05Z,2024-01-22T22:50:40Z,WIDGET_DISPLAY,1,5181056024636
2384684,2024-01-24T02:03:53Z,2024-01-15T15:15:43Z,WIDGET_DISPLAY,8,5181244866620
2361364,2024-01-13T14:31:14Z,2024-01-06T18:30:04Z,WIDGET_DISPLAY,7,5170475794492
2397733,2024-01-30T02:43:18Z,2024-01-23T15:38:40Z,WIDGET_DISPLAY,6,5187297247292
2345506,2024-01-05T05:29:44Z,2024-01-05T03:35:56Z,WIDGET_DISPLAY,0,5159551139900
2368668,2024-01-16T16:36:59Z,2024-01-13T23:51:22Z,WIDGET_DISPLAY,3,5173679718460
2387459,2024-01-25T16:25:41Z,2024-01-25T05:38:45Z,WIDGET_DISPLAY,0,5182773788732
2347708,2024-01-06T11:07:36Z,2023-12-27T02:01:47Z,WIDGET_DISPLAY,10,5161313239100
2351536,2024-01-08T02:18:45Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,1,5163525308476
2369371,2024-01-16T22:46:50Z,2024-01-09T00:04:04Z,WIDGET_DISPLAY,7,5173993898044
2336815,2024-01-01T15:11:07Z,2024-01-01T15:06:23Z,WIDGET_DISPLAY,0,5155118186556
2339611,2024-01-02T17:36:32Z,2023-12-19T13:40:15Z,WIDGET_DISPLAY,14,5156174626876
2372690,2024-01-18T18:33:21Z,2024-01-12T14:53:46Z,WIDGET_DISPLAY,6,5175730077756
2374103,2024-01-19T14:06:03Z,2024-01-05T01:02:37Z,WIDGET_DISPLAY,14,5176531648572
2381875,2024-01-22T18:16:04Z,2024-01-08T17:55:26Z,WIDGET_DISPLAY,14,5179851571260
2357338,2024-01-11T14:00:26Z,2024-01-06T16:44:32Z,WIDGET_DISPLAY,5,5168280764476
2342416,2024-01-03T23:29:37Z,2023-12-22T15:15:41Z,WIDGET_DISPLAY,12,5157824659516
2373275,2024-01-19T00:11:50Z,2024-01-10T23:52:19Z,WIDGET_DISPLAY,8,5175988617276
2383625,2024-01-23T16:47:58Z,2024-01-23T02:14:35Z,WIDGET_DISPLAY,0,5180796469308
2388134,2024-01-25T22:19:11Z,2024-01-18T22:29:30Z,WIDGET_DISPLAY,7,5183083249724
2337094,2024-01-01T16:54:55Z,2023-12-28T14:20:49Z,WIDGET_DISPLAY,4,5155186901052
2387846,2024-01-25T19:33:47Z,2024-01-21T08:35:39Z,WIDGET_DISPLAY,4,5182941986876
2390509,2024-01-26T22:58:06Z,2024-01-26T06:25:13Z,WIDGET_DISPLAY,0,5184163512380
2353897,2024-01-09T15:21:48Z,2024-01-08T22:47:06Z,WIDGET_DISPLAY,1,5165585629244
2340127,2024-01-02T21:22:13Z,2024-01-02T20:30:57Z,WIDGET_DISPLAY,0,5156407574588
2381240,2024-01-22T12:41:07Z,2024-01-15T20:24:00Z,WIDGET_DISPLAY,7,5179592409148
2390273,2024-01-26T20:51:11Z,2024-01-14T01:15:22Z,WIDGET_DISPLAY,12,5184062128188
2363566,2024-01-14T05:26:23Z,2024-01-07T13:09:16Z,WIDGET_DISPLAY,6,5171198820412
2377047,2024-01-20T18:08:11Z,2024-01-20T16:00:44Z,WIDGET_DISPLAY,0,5177759039548
2336986,2024-01-01T16:13:11Z,2023-12-22T21:07:06Z,WIDGET_DISPLAY,10,5155157704764
2388719,2024-01-26T03:33:38Z,2024-01-13T17:23:35Z,WIDGET_DISPLAY,12,5183311708220
2340378,2024-01-02T23:54:02Z,2023-12-23T12:23:43Z,WIDGET_DISPLAY,10,5156600709180
2367102,2024-01-15T22:55:08Z,2024-01-13T17:29:36Z,WIDGET_DISPLAY,2,5173004959804
2390625,2024-01-27T00:13:00Z,2024-01-18T13:59:49Z,WIDGET_DISPLAY,8,5184212631612
2366899,2024-01-15T20:51:36Z,2024-01-07T16:45:04Z,WIDGET_DISPLAY,8,5172896628796
2386190,2024-01-24T23:15:18Z,2024-01-16T21:01:29Z,WIDGET_DISPLAY,8,5182115446844
2392232,2024-01-27T20:22:15Z,2024-01-27T19:39:03Z,WIDGET_DISPLAY,0,5184983334972
2344351,2024-01-04T19:25:28Z,2024-01-03T19:20:55Z,WIDGET_DISPLAY,1,5158942867516
2340100,2024-01-02T21:07:27Z,2023-12-29T17:17:55Z,WIDGET_DISPLAY,4,5156387881020
2342432,2024-01-03T23:40:00Z,2023-12-28T18:36:22Z,WIDGET_DISPLAY,6,5157833998396
2346281,2024-01-05T17:48:03Z,2023-12-26T13:48:33Z,WIDGET_DISPLAY,10,5160217706556
2345936,2024-01-05T15:23:38Z,2024-01-03T01:46:36Z,WIDGET_DISPLAY,2,5160027291708
2343364,2024-01-04T11:00:54Z,2023-12-22T22:23:00Z,WIDGET_DISPLAY,13,5158411436092
2393517,2024-01-28T15:05:23Z,2024-01-22T18:43:55Z,WIDGET_DISPLAY,6,5185620705340
2340277,2024-01-02T22:57:27Z,2024-01-02T20:30:57Z,WIDGET_DISPLAY,0,5156532027452
2345227,2024-01-05T02:28:21Z,2024-01-04T08:54:09Z,WIDGET_DISPLAY,0,5159366459452
2386144,2024-01-24T22:45:21Z,2024-01-18T15:48:35Z,WIDGET_DISPLAY,6,5182093590588
2351355,2024-01-08T01:03:22Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,1,5163447156796
2345943,2024-01-05T15:26:57Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,1,5160031092796
2365674,2024-01-15T03:33:58Z,2024-01-14T14:47:58Z,WIDGET_DISPLAY,0,5172153319484
2385814,2024-01-24T19:51:33Z,2024-01-17T17:16:50Z,WIDGET_DISPLAY,7,5181944791100
2342033,2024-01-03T19:52:31Z,2024-01-03T19:20:55Z,WIDGET_DISPLAY,0,5157582274620
2352585,2024-01-08T18:48:08Z,2024-01-08T15:29:59Z,WIDGET_DISPLAY,0,5164387598396
2397930,2024-01-30T04:06:24Z,2024-01-23T21:00:30Z,WIDGET_DISPLAY,6,5187355344956
2360734,2024-01-13T02:21:17Z,2023-12-30T01:37:20Z,WIDGET_DISPLAY,14,5170069995580
2392845,2024-01-28T01:54:33Z,2024-01-26T19:34:06Z,WIDGET_DISPLAY,1,5185229193276
2396073,2024-01-29T12:54:25Z,2024-01-28T20:00:49Z,WIDGET_DISPLAY,1,5186638708796
2355311,2024-01-10T04:02:57Z,2024-01-08T22:47:06Z,WIDGET_DISPLAY,1,5166406631484
2380841,2024-01-22T03:00:29Z,2024-01-21T14:26:05Z,WIDGET_DISPLAY,0,5179241922620
2337111,2024-01-01T17:00:24Z,2024-01-01T10:51:37Z,WIDGET_DISPLAY,0,5155190800444
2368401,2024-01-16T14:31:05Z,2024-01-09T13:05:44Z,WIDGET_DISPLAY,7,5173581447228
2387363,2024-01-25T15:35:45Z,2024-01-18T02:08:14Z,WIDGET_DISPLAY,7,5182733582396
2345698,2024-01-05T13:30:25Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,1,5159902117948
2362000,2024-01-13T17:43:02Z,2024-01-10T13:54:16Z,WIDGET_DISPLAY,3,5170653691964
2400256,2024-01-31T13:52:17Z,2024-01-17T21:37:23Z,WIDGET_DISPLAY,14,5188665671740
2379132,2024-01-21T15:59:18Z,2024-01-12T15:35:40Z,WIDGET_DISPLAY,9,5178602750012
2349970,2024-01-07T14:02:04Z,2023-12-31T14:16:31Z,WIDGET_DISPLAY,7,5162760208444
2379110,2024-01-21T15:47:54Z,2024-01-21T15:37:00Z,WIDGET_DISPLAY,0,5178593017916
2373577,2024-01-19T02:21:36Z,2024-01-17T02:29:56Z,WIDGET_DISPLAY,2,5176083644476
2391841,2024-01-27T17:14:40Z,2024-01-16T02:52:28Z,WIDGET_DISPLAY,11,5184778076220
2372124,2024-01-18T13:37:31Z,2024-01-06T21:26:12Z,WIDGET_DISPLAY,12,5175497621564
2353488,2024-01-09T03:44:28Z,2024-01-06T20:19:50Z,WIDGET_DISPLAY,2,5164895666236
2390009,2024-01-26T19:17:26Z,2024-01-12T15:55:16Z,WIDGET_DISPLAY,14,5183979847740
2383041,2024-01-23T04:40:06Z,2024-01-12T15:55:16Z,WIDGET_DISPLAY,10,5180352659516
2342372,2024-01-03T23:01:06Z,2023-12-27T12:56:03Z,WIDGET_DISPLAY,7,5157798346812
2340151,2024-01-02T21:36:32Z,2023-12-21T17:46:38Z,WIDGET_DISPLAY,12,5156427497532
2343219,2024-01-04T04:43:25Z,2024-01-04T04:34:02Z,WIDGET_DISPLAY,0,5158173540412
2344511,2024-01-04T20:27:18Z,2024-01-02T02:43:06Z,WIDGET_DISPLAY,2,5159008960572
2351555,2024-01-08T02:25:34Z,2024-01-04T22:34:46Z,WIDGET_DISPLAY,3,5163532288060
2336560,2024-01-01T12:36:41Z,2024-01-01T10:51:37Z,WIDGET_DISPLAY,0,5155048030268
2389489,2024-01-26T16:27:12Z,2024-01-18T15:22:47Z,WIDGET_DISPLAY,8,5183822823484
2347719,2024-01-06T12:01:22Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,1,5161361113148
2394914,2024-01-29T00:08:11Z,2024-01-28T03:44:01Z,WIDGET_DISPLAY,1,5186108457020
2344257,2024-01-04T18:44:43Z,2024-01-04T15:06:09Z,WIDGET_DISPLAY,0,5158895943740
2348918,2024-01-06T23:17:39Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,0,5162058776636
2344061,2024-01-04T17:18:23Z,2024-01-02T05:23:12Z,WIDGET_DISPLAY,2,5158790955068
2383683,2024-01-23T17:14:25Z,2024-01-22T14:07:46Z,WIDGET_DISPLAY,1,5180818456636
2335768,2024-01-01T00:16:30Z,2023-12-31T01:57:10Z,WIDGET_DISPLAY,1,5154690531388
2340330,2024-01-02T23:22:48Z,2023-12-30T03:08:08Z,WIDGET_DISPLAY,3,5156561879100
2350575,2024-01-07T18:44:32Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5163077140540
2369445,2024-01-16T23:25:26Z,2024-01-09T00:56:34Z,WIDGET_DISPLAY,7,5174023487548
2391454,2024-01-27T14:26:50Z,2024-01-16T17:32:07Z,WIDGET_DISPLAY,11,5184644284476
2346700,2024-01-05T20:52:16Z,2024-01-05T13:24:26Z,WIDGET_DISPLAY,0,5160442626108
2336802,2024-01-01T15:05:41Z,2023-12-30T03:44:21Z,WIDGET_DISPLAY,2,5155115237436
2346599,2024-01-05T20:09:04Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,0,5160392720444
2362289,2024-01-13T19:20:39Z,2024-01-07T02:23:54Z,WIDGET_DISPLAY,6,5170746392636
2394563,2024-01-28T21:46:13Z,2024-01-28T15:06:36Z,WIDGET_DISPLAY,0,5185988329532
2364299,2024-01-14T17:38:21Z,2024-01-02T23:36:05Z,WIDGET_DISPLAY,12,5171647184956
2362771,2024-01-13T22:48:32Z,2024-01-10T21:11:44Z,WIDGET_DISPLAY,3,5170927075388
2354735,2024-01-09T22:09:48Z,2024-01-05T18:31:40Z,WIDGET_DISPLAY,4,5166105296956
2388166,2024-01-25T22:37:27Z,2024-01-22T14:17:18Z,WIDGET_DISPLAY,3,5183097667644
2336480,2024-01-01T07:41:31Z,2023-12-28T02:37:47Z,WIDGET_DISPLAY,4,5154920267836
2375785,2024-01-20T03:35:27Z,2024-01-13T18:23:51Z,WIDGET_DISPLAY,6,5177236979772
2341089,2024-01-03T11:24:19Z,2024-01-02T00:27:48Z,WIDGET_DISPLAY,1,5157108088892
2389049,2024-01-26T13:29:44Z,2024-01-17T16:59:41Z,WIDGET_DISPLAY,9,5183674908732
2401405,2024-01-31T23:34:13Z,2024-01-21T17:50:48Z,WIDGET_DISPLAY,10,5189180751932
2364468,2024-01-14T18:57:59Z,2024-01-03T17:45:40Z,WIDGET_DISPLAY,11,5171724714044
2345896,2024-01-05T15:08:12Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,1,5160008679484
2350091,2024-01-07T15:08:26Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,3,5162818535484
2375096,2024-01-19T21:08:32Z,2024-01-08T16:49:26Z,WIDGET_DISPLAY,11,5176938561596
2393328,2024-01-28T13:22:59Z,2024-01-14T15:27:30Z,WIDGET_DISPLAY,14,5185561067580
2371990,2024-01-18T06:22:40Z,2024-01-18T04:29:02Z,WIDGET_DISPLAY,0,5175271227452
2400020,2024-01-31T05:16:07Z,2024-01-26T03:38:22Z,WIDGET_DISPLAY,5,5188392976444
2391979,2024-01-27T18:23:01Z,2024-01-27T17:21:02Z,WIDGET_DISPLAY,0,5184853049404
2389208,2024-01-26T14:41:45Z,2024-01-24T16:38:54Z,WIDGET_DISPLAY,2,5183726944316
2336194,2024-01-01T03:48:26Z,2023-12-28T20:23:48Z,WIDGET_DISPLAY,3,5154795028540
2338173,2024-01-02T00:24:36Z,2023-12-25T22:29:06Z,WIDGET_DISPLAY,7,5155509043260
2365321,2024-01-15T01:16:12Z,2024-01-07T00:10:18Z,WIDGET_DISPLAY,8,5172049641532
2361683,2024-01-13T16:24:37Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,0,5170571903036
2387318,2024-01-25T15:13:04Z,2024-01-12T16:17:10Z,WIDGET_DISPLAY,13,5182716346428
2389485,2024-01-26T16:25:30Z,2024-01-21T22:42:17Z,WIDGET_DISPLAY,5,5183821479996
2395190,2024-01-29T01:30:43Z,2024-01-18T15:21:13Z,WIDGET_DISPLAY,10,5186176385084
2355285,2024-01-10T03:38:53Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,3,5166388215868
2371714,2024-01-18T02:24:43Z,2024-01-18T00:39:42Z,WIDGET_DISPLAY,0,5175138943036
2398119,2024-01-30T09:03:13Z,2024-01-26T07:01:31Z,WIDGET_DISPLAY,4,5187535601724
2364853,2024-01-14T21:50:13Z,2024-01-07T18:28:43Z,WIDGET_DISPLAY,7,5171890454588
2366536,2024-01-15T18:06:07Z,2024-01-04T10:05:39Z,WIDGET_DISPLAY,11,5172732559420
2365474,2024-01-15T02:16:50Z,2024-01-13T19:01:11Z,WIDGET_DISPLAY,1,5172095713340
2355605,2024-01-10T14:23:48Z,2024-01-10T06:20:51Z,WIDGET_DISPLAY,0,5167096758332
2341052,2024-01-03T08:18:57Z,2024-01-02T20:30:57Z,WIDGET_DISPLAY,1,5157035900988
2389112,2024-01-26T13:59:53Z,2024-01-19T13:35:48Z,WIDGET_DISPLAY,7,5183695585340
2338956,2024-01-02T05:10:21Z,2023-12-27T15:18:21Z,WIDGET_DISPLAY,5,5155682254908
2345035,2024-01-05T01:17:38Z,2024-01-03T18:40:34Z,WIDGET_DISPLAY,1,5159290765372
2396902,2024-01-29T20:03:48Z,2024-01-16T18:14:02Z,WIDGET_DISPLAY,13,5186975793212
2363886,2024-01-14T14:43:03Z,2024-01-03T20:14:59Z,WIDGET_DISPLAY,11,5171491209276
2382061,2024-01-22T19:38:12Z,2024-01-17T23:30:49Z,WIDGET_DISPLAY,5,5179926741052
2339046,2024-01-02T08:51:47Z,2024-01-02T01:15:03Z,WIDGET_DISPLAY,0,5155830136892
2401302,2024-01-31T22:25:54Z,2024-01-30T15:10:22Z,WIDGET_DISPLAY,1,5189127897148
2379236,2024-01-21T16:40:08Z,2024-01-18T20:27:14Z,WIDGET_DISPLAY,3,5178637647932
2366709,2024-01-15T19:26:26Z,2024-01-13T14:34:22Z,WIDGET_DISPLAY,2,5172813430844
2358902,2024-01-12T05:10:48Z,2024-01-12T01:58:31Z,WIDGET_DISPLAY,0,5169117560892
2361064,2024-01-13T06:14:12Z,2024-01-08T09:23:57Z,WIDGET_DISPLAY,4,5170201854012
2355281,2024-01-10T03:36:47Z,2024-01-09T14:31:32Z,WIDGET_DISPLAY,0,5166386511932
2340609,2024-01-03T01:46:43Z,2023-12-28T18:02:23Z,WIDGET_DISPLAY,5,5156718575676
2359924,2024-01-12T19:14:26Z,2024-01-08T14:03:13Z,WIDGET_DISPLAY,4,5169730912316
2370185,2024-01-17T07:17:47Z,2024-01-15T14:44:01Z,WIDGET_DISPLAY,1,5174341632060
2337573,2024-01-01T20:01:26Z,2023-12-28T12:28:37Z,WIDGET_DISPLAY,4,5155327344700
2401178,2024-01-31T21:18:06Z,2024-01-31T16:28:55Z,WIDGET_DISPLAY,0,5189066981436
2372603,2024-01-18T17:50:02Z,2024-01-06T02:02:35Z,WIDGET_DISPLAY,12,5175691018300
2372393,2024-01-18T16:12:14Z,2024-01-18T04:29:02Z,WIDGET_DISPLAY,0,5175606902844
2388016,2024-01-25T21:04:25Z,2024-01-24T23:04:37Z,WIDGET_DISPLAY,1,5183018762300
2389618,2024-01-26T17:24:19Z,2024-01-16T06:11:40Z,WIDGET_DISPLAY,10,5183872303164
2360728,2024-01-13T02:19:51Z,2024-01-12T22:58:56Z,WIDGET_DISPLAY,0,5170068947004
2388367,2024-01-26T00:41:56Z,2024-01-18T02:39:31Z,WIDGET_DISPLAY,8,5183188107324
2355269,2024-01-10T03:30:27Z,2024-01-06T23:15:15Z,WIDGET_DISPLAY,3,5166381203516
2390927,2024-01-27T02:41:17Z,2024-01-17T16:24:46Z,WIDGET_DISPLAY,9,5184303497276
2350000,2024-01-07T14:15:09Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,0,5162772004924
2383454,2024-01-23T15:22:46Z,2024-01-17T17:48:02Z,WIDGET_DISPLAY,6,5180723560508
2374160,2024-01-19T14:29:03Z,2024-01-19T01:15:51Z,WIDGET_DISPLAY,0,5176549998652
2337048,2024-01-01T16:37:02Z,2023-12-28T03:42:32Z,WIDGET_DISPLAY,4,5155174023228
2399174,2024-01-30T21:20:14Z,2024-01-20T03:24:18Z,WIDGET_DISPLAY,10,5188047634492
2372105,2024-01-18T13:23:14Z,2024-01-09T02:59:07Z,WIDGET_DISPLAY,9,5175488479292
2400549,2024-01-31T16:29:06Z,2024-01-27T19:35:37Z,WIDGET_DISPLAY,4,5188795990076
2341634,2024-01-03T17:06:58Z,2024-01-03T12:55:26Z,WIDGET_DISPLAY,0,5157394448444
2358712,2024-01-12T02:52:51Z,2024-01-10T16:35:50Z,WIDGET_DISPLAY,1,5169028595772
2350816,2024-01-07T20:43:38Z,2023-12-25T22:05:50Z,WIDGET_DISPLAY,13,5163208802364
2355833,2024-01-10T16:26:35Z,2024-01-01T20:35:31Z,WIDGET_DISPLAY,9,5167253028924
2370548,2024-01-17T15:50:58Z,2024-01-09T22:58:16Z,WIDGET_DISPLAY,8,5174621929532
2343172,2024-01-04T04:14:29Z,2023-12-27T14:19:19Z,WIDGET_DISPLAY,7,5158149619772
2351400,2024-01-08T01:25:34Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,1,5163466620988
2341530,2024-01-03T16:26:43Z,2023-12-23T19:00:47Z,WIDGET_DISPLAY,11,5157347196988
2394328,2024-01-28T20:30:41Z,2024-01-14T01:28:42Z,WIDGET_DISPLAY,14,5185909293116
2387064,2024-01-25T12:38:39Z,2024-01-23T15:19:21Z,WIDGET_DISPLAY,2,5182614962236
2389088,2024-01-26T13:48:35Z,2024-01-25T23:41:17Z,WIDGET_DISPLAY,1,5183687327804
2346524,2024-01-05T19:38:38Z,2024-01-05T17:58:30Z,WIDGET_DISPLAY,0,5160359231548
2398674,2024-01-30T17:15:19Z,2024-01-24T18:18:19Z,WIDGET_DISPLAY,6,5187839393852
2355436,2024-01-10T08:37:14Z,2023-12-28T03:21:39Z,WIDGET_DISPLAY,13,5166735622204
2375715,2024-01-20T02:50:55Z,2024-01-20T02:30:46Z,WIDGET_DISPLAY,0,5177205817404
2365803,2024-01-15T04:55:04Z,2024-01-08T05:53:26Z,WIDGET_DISPLAY,7,5172201226300
2358295,2024-01-11T23:39:33Z,2024-01-11T19:53:36Z,WIDGET_DISPLAY,0,5168879239228
2367967,2024-01-16T04:11:11Z,2024-01-06T05:30:13Z,WIDGET_DISPLAY,10,5173254750268
2338696,2024-01-02T03:05:04Z,2024-01-02T01:15:03Z,WIDGET_DISPLAY,0,5155610656828
2382352,2024-01-22T22:30:05Z,2024-01-22T20:47:26Z,WIDGET_DISPLAY,0,5180078915644
2390503,2024-01-26T22:55:09Z,2024-01-26T12:52:41Z,WIDGET_DISPLAY,0,5184161415228
2360567,2024-01-13T00:55:14Z,2024-01-11T00:04:43Z,WIDGET_DISPLAY,2,5170009276476
2378463,2024-01-21T03:24:39Z,2024-01-11T16:46:32Z,WIDGET_DISPLAY,9,5178218086460
2352181,2024-01-08T15:24:16Z,2023-12-30T16:18:13Z,WIDGET_DISPLAY,9,5164157534268
2382049,2024-01-22T19:30:39Z,2024-01-15T20:50:03Z,WIDGET_DISPLAY,7,5179920121916
2388735,2024-01-26T03:46:26Z,2024-01-26T03:24:03Z,WIDGET_DISPLAY,0,5183320293436
2342064,2024-01-03T20:06:49Z,2024-01-03T19:20:55Z,WIDGET_DISPLAY,0,5157598462012
2399516,2024-01-31T00:39:02Z,2024-01-28T16:53:30Z,WIDGET_DISPLAY,2,5188203446332
2363846,2024-01-14T14:24:04Z,2024-01-08T21:01:41Z,WIDGET_DISPLAY,6,5171477479484
2347077,2024-01-06T00:17:40Z,2023-12-31T21:56:02Z,WIDGET_DISPLAY,5,5160650014780
2363012,2024-01-14T00:39:41Z,2024-01-12T22:45:44Z,WIDGET_DISPLAY,1,5171004407868
2400642,2024-01-31T17:07:46Z,2024-01-20T02:26:09Z,WIDGET_DISPLAY,11,5188832821308
2337125,2024-01-01T17:04:40Z,2023-12-28T10:31:47Z,WIDGET_DISPLAY,4,5155193749564
2379576,2024-01-21T19:04:46Z,2024-01-19T16:58:13Z,WIDGET_DISPLAY,2,5178779861052
2379422,2024-01-21T18:04:22Z,2024-01-12T23:14:58Z,WIDGET_DISPLAY,9,5178719797308
2339023,2024-01-02T06:57:21Z,2024-01-02T01:15:03Z,WIDGET_DISPLAY,0,5155732488252
2341730,2024-01-03T17:41:05Z,2024-01-03T01:13:37Z,WIDGET_DISPLAY,0,5157431935036
2338674,2024-01-02T02:57:02Z,2024-01-02T01:15:03Z,WIDGET_DISPLAY,0,5155605512252
2363925,2024-01-14T15:00:52Z,2024-01-13T13:05:45Z,WIDGET_DISPLAY,1,5171504644156
2346344,2024-01-05T18:19:05Z,2024-01-03T00:41:40Z,WIDGET_DISPLAY,2,5160259027004
2401397,2024-01-31T23:28:24Z,2024-01-26T18:53:03Z,WIDGET_DISPLAY,5,5189176426556
2348099,2024-01-06T16:23:12Z,2024-01-06T03:21:40Z,WIDGET_DISPLAY,0,5161590030396
2337713,2024-01-01T21:04:40Z,2024-01-01T19:52:28Z,WIDGET_DISPLAY,0,5155377545276
2348106,2024-01-06T16:24:13Z,2024-01-06T03:21:40Z,WIDGET_DISPLAY,0,5161591078972
2342366,2024-01-03T22:59:33Z,2024-01-03T19:20:55Z,WIDGET_DISPLAY,0,5157796479036
2347370,2024-01-06T02:30:08Z,2023-12-23T03:04:09Z,WIDGET_DISPLAY,14,5160775712828
2358442,2024-01-12T01:04:47Z,2024-01-11T19:49:10Z,WIDGET_DISPLAY,0,5168940843068
,2024-01-04T01:43:20Z,2023-12-28T23:33:52Z,WIDGET_DISPLAY,6,5157163434044
2345977,2024-01-05T15:37:03Z,2024-01-05T14:11:02Z,WIDGET_DISPLAY,0,5160043774012
2345070,2024-01-05T01:30:42Z,2024-01-02T13:54:08Z,WIDGET_DISPLAY,2,5159305576508
2337527,2024-01-01T19:40:53Z,2023-12-31T20:25:45Z,WIDGET_DISPLAY,1,5155312664636
2356098,2024-01-10T18:57:05Z,2023-12-29T13:57:02Z,WIDGET_DISPLAY,12,5167427452988
2348505,2024-01-06T19:41:24Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,2,5161843490876
2356081,2024-01-10T18:48:33Z,2024-01-01T22:38:58Z,WIDGET_DISPLAY,9,5167419228220
2338234,2024-01-02T00:48:02Z,2023-12-25T16:24:22Z,WIDGET_DISPLAY,7,5155523493948
2341218,2024-01-03T13:47:02Z,2024-01-03T12:55:26Z,WIDGET_DISPLAY,0,5157189681212
2352848,2024-01-08T21:33:15Z,2024-01-03T05:03:25Z,WIDGET_DISPLAY,5,5164572016700
2338897,2024-01-02T04:30:07Z,2023-12-19T17:37:34Z,WIDGET_DISPLAY,13,5155662397500
2398890,2024-01-30T18:55:42Z,2024-01-19T19:54:24Z,WIDGET_DISPLAY,11,5187924590652
2382458,2024-01-22T23:39:37Z,2024-01-15T21:49:32Z,WIDGET_DISPLAY,7,5180129640508
2400798,2024-01-31T18:18:15Z,2024-01-29T19:43:03Z,WIDGET_DISPLAY,2,5188896391228
2339378,2024-01-02T15:44:21Z,2023-12-31T18:49:24Z,WIDGET_DISPLAY,2,5156068655164
2358916,2024-01-12T05:29:03Z,2024-01-11T19:49:10Z,WIDGET_DISPLAY,0,5169133977660
2390162,2024-01-26T20:12:57Z,2024-01-18T16:15:17Z,WIDGET_DISPLAY,8,5184027426876
2344336,2024-01-04T19:18:54Z,2023-12-28T22:15:19Z,WIDGET_DISPLAY,7,5158935199804
2340459,2024-01-03T00:36:39Z,2024-01-02T22:32:52Z,WIDGET_DISPLAY,0,5156645273660
2356265,2024-01-10T20:29:29Z,2024-01-07T05:31:55Z,WIDGET_DISPLAY,3,5167511601212
2370860,2024-01-17T18:38:08Z,2024-01-09T03:41:45Z,WIDGET_DISPLAY,8,5174773481532
2379773,2024-01-21T20:18:45Z,2024-01-18T15:58:41Z,WIDGET_DISPLAY,3,5178852278332
2377121,2024-01-20T18:23:21Z,2024-01-20T00:10:05Z,WIDGET_DISPLAY,0,5177774669884
2376970,2024-01-20T17:48:42Z,2024-01-12T14:15:27Z,WIDGET_DISPLAY,8,5177739870268
2338379,2024-01-02T01:29:42Z,2023-12-19T18:54:50Z,WIDGET_DISPLAY,13,5155550167100
2344737,2024-01-04T22:39:42Z,2024-01-04T21:17:57Z,WIDGET_DISPLAY,0,5159146651708
2385069,2024-01-24T11:59:33Z,2024-01-20T21:45:30Z,WIDGET_DISPLAY,4,5181589717052
2395491,2024-01-29T02:34:45Z,2024-01-26T01:12:18Z,WIDGET_DISPLAY,3,5186241429564
